tenant_id,party_type,party_code,name_display,country,created_on,is_one_time,risk_flags,last_change_ts,raw_event_id,updated_at
1,CUSTOMER,C200478,Alpha Holdings 187,KOR,2023-11-04,false,{},2025-03-15T21:39:00+09:00,,2025-01-18T08:07:00+09:00
1,CUSTOMER,C200479,Zen Industries 12,SGP,2024-06-20,false,{},2025-09-04T16:30:00+09:00,,2026-03-16T11:44:00+09:00
1,CUSTOMER,C200480,Pioneer Partners 463,USA,2024-05-24,false,{},2025-08-21T21:12:00+09:00,,2025-05-15T18:37:00+09:00
1,CUSTOMER,C200481,Beta Logistics 672,BRA,2023-09-09,false,{},2025-09-21T11:30:00+09:00,,2025-06-22T06:21:00+09:00
1,CUSTOMER,C200482,Apex Labs 791,SGP,2024-03-16,false,{},2025-08-22T22:38:00+09:00,,2025-02-19T22:48:00+09:00
1,CUSTOMER,C200483,Vertex Logistics 65,BRA,2023-12-18,false,{},2025-07-07T14:33:00+09:00,,2025-11-25T00:52:00+09:00
1,CUSTOMER,C200484,Gamma Trading 233,JPN,2023-05-26,false,{},2026-03-01T03:47:00+09:00,,2025-03-03T18:47:00+09:00
1,CUSTOMER,C200485,Gamma Industries 315,JPN,2024-02-04,false,{},2025-08-12T18:53:00+09:00,,2026-04-27T02:49:00+09:00
1,CUSTOMER,C200486,Gamma Partners 840,SGP,2023-07-05,false,{},2025-04-10T04:50:00+09:00,,2026-03-07T23:13:00+09:00
1,CUSTOMER,C200487,Alpha Holdings 752,GBR,2024-04-19,false,{},2025-07-01T17:56:00+09:00,,2025-11-04T05:10:00+09:00
1,CUSTOMER,C200488,Vertex Works 49,BRA,2023-05-06,false,{},2025-09-30T12:22:00+09:00,,2025-10-04T07:51:00+09:00
1,CUSTOMER,C200489,Gamma Industries 163,KOR,2023-06-08,false,{},2025-12-15T05:39:00+09:00,,2025-11-22T21:39:00+09:00
1,CUSTOMER,C200490,Delta Solutions 554,SGP,2023-03-10,false,{},2025-08-06T06:54:00+09:00,,2025-05-23T01:40:00+09:00
1,CUSTOMER,C200491,Nova Partners 923,SGP,2023-10-19,false,{},2026-05-13T14:22:00+09:00,,2026-04-03T16:15:00+09:00
1,CUSTOMER,C200492,Apex Solutions 739,DEU,2023-08-11,false,{},2025-01-01T02:33:00+09:00,,2025-05-09T18:58:00+09:00
1,CUSTOMER,C200493,Delta Trading 61,BRA,2024-01-18,false,{},2025-07-30T04:47:00+09:00,,2025-03-15T16:24:00+09:00
1,CUSTOMER,C200494,Delta Partners 806,USA,2024-06-21,false,{},2025-11-27T14:18:00+09:00,,2025-07-20T20:11:00+09:00
1,CUSTOMER,C200495,Delta Industries 73,USA,2024-05-18,false,{},2026-05-09T09:25:00+09:00,,2025-03-13T13:42:00+09:00
1,CUSTOMER,C200496,Pioneer Solutions 211,JPN,2024-07-29,false,{},2025-03-14T22:56:00+09:00,,2025-05-22T11:10:00+09:00
1,CUSTOMER,C200497,Beta Works 319,SGP,2024-11-21,false,{},2025-02-22T21:27:00+09:00,,2025-11-03T16:04:00+09:00
1,CUSTOMER,C200498,Omni Logistics 842,KOR,2024-04-09,false,{},2025-10-05T20:49:00+09:00,,2025-08-21T05:14:00+09:00
1,CUSTOMER,C200499,Apex Logistics 973,KOR,2024-09-21,false,{},2025-07-15T08:43:00+09:00,,2025-02-27T21:23:00+09:00
1,CUSTOMER,C200500,Zen Solutions 898,GBR,2023-08-13,false,{},2025-12-21T16:37:00+09:00,,2026-01-24T09:56:00+09:00
1,CUSTOMER,C200501,Vertex Trading 91,GBR,2024-04-16,false,{},2025-11-05T20:26:00+09:00,,2026-03-19T12:22:00+09:00
1,CUSTOMER,C200502,Omni Partners 432,KOR,2024-03-30,false,{},2025-11-23T03:35:00+09:00,,2026-03-19T09:33:00+09:00
1,CUSTOMER,C200503,Nova Works 337,JPN,2024-02-24,false,{},2025-12-08T08:34:00+09:00,,2025-07-02T02:50:00+09:00
1,CUSTOMER,C200504,Beta Labs 249,SGP,2024-11-19,false,{},2025-09-11T07:33:00+09:00,,2025-10-30T14:48:00+09:00
1,CUSTOMER,C200505,Beta Labs 575,SGP,2024-03-05,false,{},2026-03-05T19:18:00+09:00,,2025-07-12T20:42:00+09:00
1,CUSTOMER,C200506,Zen Tech 617,KOR,2023-06-20,false,{},2025-10-30T21:56:00+09:00,,2026-05-04T03:21:00+09:00
1,CUSTOMER,C200507,Beta Trading 990,BRA,2023-04-23,false,{},2025-05-03T12:18:00+09:00,,2025-10-25T22:57:00+09:00
1,CUSTOMER,C200508,Zen Partners 736,GBR,2023-03-25,false,{},2025-01-21T11:51:00+09:00,,2025-11-28T15:01:00+09:00
1,CUSTOMER,C200509,Pioneer Works 39,JPN,2023-08-19,false,{},2026-02-21T21:26:00+09:00,,2026-01-17T14:44:00+09:00
1,CUSTOMER,C200510,Delta Solutions 25,GBR,2024-11-06,false,{},2026-04-30T11:13:00+09:00,,2025-02-20T09:58:00+09:00
1,CUSTOMER,C200511,Alpha Labs 870,DEU,2023-10-07,false,{},2025-07-03T23:18:00+09:00,,2025-06-26T12:01:00+09:00
1,CUSTOMER,C200512,Nova Labs 803,KOR,2024-03-23,false,{},2025-06-16T15:38:00+09:00,,2025-12-24T21:40:00+09:00
1,CUSTOMER,C200513,Gamma Holdings 572,BRA,2024-03-08,false,{},2026-03-19T18:40:00+09:00,,2025-11-28T10:59:00+09:00
1,CUSTOMER,C200514,Apex Solutions 865,JPN,2023-10-19,false,{},2026-03-15T03:02:00+09:00,,2025-06-20T12:00:00+09:00
1,CUSTOMER,C200515,Vertex Holdings 325,BRA,2023-03-12,false,{},2025-06-06T03:27:00+09:00,,2026-04-14T03:05:00+09:00
1,CUSTOMER,C200516,Zen Industries 637,JPN,2023-02-17,false,{},2025-11-24T06:21:00+09:00,,2026-01-23T13:03:00+09:00
1,CUSTOMER,C200517,Nova Labs 360,DEU,2024-05-09,false,{},2026-02-17T14:56:00+09:00,,2026-04-04T12:20:00+09:00
1,CUSTOMER,C200518,Gamma Industries 17,KOR,2024-06-22,false,{},2025-04-08T19:51:00+09:00,,2025-06-08T17:16:00+09:00
1,CUSTOMER,C200519,Vertex Logistics 775,SGP,2023-02-14,false,{},2025-10-03T06:04:00+09:00,,2025-07-23T21:06:00+09:00
1,CUSTOMER,C200520,Delta Trading 93,GBR,2024-09-16,false,{},2025-11-03T22:38:00+09:00,,2025-07-27T08:59:00+09:00
1,CUSTOMER,C200521,Apex Works 363,JPN,2024-07-06,false,{},2025-03-10T13:08:00+09:00,,2025-02-23T10:01:00+09:00
1,CUSTOMER,C200522,Pioneer Trading 332,USA,2023-03-15,false,{},2025-08-15T01:23:00+09:00,,2025-05-06T18:42:00+09:00
1,CUSTOMER,C200523,Nova Tech 507,USA,2024-06-27,false,{},2026-03-03T23:43:00+09:00,,2025-04-23T08:22:00+09:00
1,CUSTOMER,C200524,Omni Holdings 149,KOR,2024-04-15,false,{},2025-06-01T08:19:00+09:00,,2026-05-09T00:42:00+09:00
1,CUSTOMER,C200525,Omni Labs 425,SGP,2023-03-17,false,{},2025-10-10T19:23:00+09:00,,2025-04-09T14:04:00+09:00
1,CUSTOMER,C200526,Vertex Partners 643,SGP,2024-05-26,false,{},2026-03-31T13:12:00+09:00,,2026-01-18T08:55:00+09:00
1,CUSTOMER,C200527,Nova Partners 380,DEU,2023-11-26,false,{},2026-04-06T08:00:00+09:00,,2025-06-13T18:26:00+09:00
1,CUSTOMER,C200528,Beta Solutions 330,BRA,2023-12-03,false,{},2026-02-28T23:58:00+09:00,,2025-05-07T18:22:00+09:00
1,CUSTOMER,C200529,Gamma Trading 940,BRA,2023-04-20,false,{},2025-09-17T16:14:00+09:00,,2025-10-02T10:42:00+09:00
1,CUSTOMER,C200530,Pioneer Holdings 738,DEU,2024-08-17,false,{},2026-01-03T23:57:00+09:00,,2025-11-27T18:54:00+09:00
1,CUSTOMER,C200531,Omni Logistics 589,BRA,2024-04-17,false,{},2025-01-28T15:42:00+09:00,,2025-11-13T14:56:00+09:00
1,CUSTOMER,C200532,Pioneer Partners 67,USA,2023-07-12,false,{},2025-01-12T19:06:00+09:00,,2025-08-18T19:04:00+09:00
1,CUSTOMER,C200533,Alpha Industries 489,BRA,2023-02-06,false,{},2025-12-28T05:02:00+09:00,,2025-02-02T23:16:00+09:00
1,CUSTOMER,C200534,Beta Logistics 584,DEU,2023-12-06,false,{},2026-05-01T00:56:00+09:00,,2026-01-01T20:24:00+09:00
1,CUSTOMER,C200535,Zen Solutions 406,USA,2023-07-19,false,{},2025-12-05T15:25:00+09:00,,2025-06-08T18:22:00+09:00
1,CUSTOMER,C200536,Apex Holdings 584,BRA,2024-01-26,false,{},2026-03-25T17:20:00+09:00,,2026-04-30T13:53:00+09:00
1,CUSTOMER,C200537,Vertex Industries 884,KOR,2024-07-08,false,{},2026-05-13T20:48:00+09:00,,2025-01-28T12:13:00+09:00
1,CUSTOMER,C200538,Beta Trading 629,KOR,2023-04-11,false,{},2025-09-29T14:07:00+09:00,,2026-01-09T05:30:00+09:00
1,CUSTOMER,C200539,Delta Solutions 856,USA,2024-05-17,false,{},2025-01-16T22:09:00+09:00,,2026-04-21T16:53:00+09:00
1,CUSTOMER,C200540,Apex Trading 97,JPN,2024-08-02,false,{},2025-10-21T23:55:00+09:00,,2026-05-01T23:23:00+09:00
1,CUSTOMER,C200541,Zen Partners 714,JPN,2023-11-02,false,{},2025-03-12T11:43:00+09:00,,2025-04-04T03:16:00+09:00
1,CUSTOMER,C200542,Apex Solutions 725,JPN,2024-01-19,false,{},2026-03-27T08:36:00+09:00,,2025-09-13T03:05:00+09:00
1,CUSTOMER,C200543,Nova Partners 206,USA,2024-05-28,false,{},2025-06-29T22:05:00+09:00,,2025-11-21T02:47:00+09:00
1,CUSTOMER,C200544,Omni Trading 537,DEU,2023-12-21,false,{},2025-01-11T20:41:00+09:00,,2025-02-01T19:00:00+09:00
1,CUSTOMER,C200545,Apex Trading 173,KOR,2024-10-03,false,{},2026-05-09T18:03:00+09:00,,2025-01-07T00:09:00+09:00
1,CUSTOMER,C200546,Zen Logistics 29,BRA,2024-01-03,false,{},2026-04-09T19:23:00+09:00,,2025-10-16T12:47:00+09:00
1,CUSTOMER,C200547,Gamma Holdings 652,SGP,2024-09-22,false,{},2025-09-13T06:12:00+09:00,,2025-10-02T07:27:00+09:00
1,CUSTOMER,C200548,Beta Solutions 615,DEU,2023-12-15,false,{},2025-10-21T06:02:00+09:00,,2026-04-02T15:02:00+09:00
1,CUSTOMER,C200549,Vertex Solutions 834,BRA,2024-06-04,false,{},2025-08-16T01:02:00+09:00,,2025-11-15T01:19:00+09:00
1,CUSTOMER,C200550,Beta Logistics 958,DEU,2023-06-01,false,{},2025-02-25T11:54:00+09:00,,2025-12-16T06:09:00+09:00
1,CUSTOMER,C200551,Vertex Solutions 922,KOR,2023-04-08,false,{},2025-09-12T06:35:00+09:00,,2025-11-05T05:17:00+09:00
1,CUSTOMER,C200552,Apex Labs 951,GBR,2023-03-16,false,{},2025-10-08T13:16:00+09:00,,2026-02-06T15:17:00+09:00
1,CUSTOMER,C200553,Vertex Trading 347,USA,2024-08-05,false,{},2025-07-07T04:49:00+09:00,,2025-05-03T16:45:00+09:00
1,CUSTOMER,C200554,Zen Tech 367,KOR,2024-05-24,false,{},2026-04-15T16:23:00+09:00,,2026-02-20T22:30:00+09:00
1,CUSTOMER,C200555,Beta Works 94,GBR,2023-04-07,false,{},2025-12-02T10:56:00+09:00,,2026-04-12T17:59:00+09:00
1,CUSTOMER,C200556,Pioneer Works 535,JPN,2023-05-06,false,{},2026-01-23T18:38:00+09:00,,2025-11-26T06:51:00+09:00
1,CUSTOMER,C200557,Apex Solutions 459,BRA,2024-02-17,false,{},2025-04-12T09:59:00+09:00,,2026-04-29T21:22:00+09:00
1,CUSTOMER,C200558,Zen Partners 387,KOR,2023-09-23,false,{},2025-09-09T00:48:00+09:00,,2025-09-09T03:33:00+09:00
1,CUSTOMER,C200559,Vertex Labs 625,JPN,2024-01-08,false,{},2025-06-06T16:59:00+09:00,,2026-02-07T09:48:00+09:00
1,CUSTOMER,C200560,Vertex Tech 193,KOR,2024-10-07,false,{},2025-06-07T20:03:00+09:00,,2026-01-18T19:29:00+09:00
1,CUSTOMER,C200561,Gamma Industries 757,KOR,2023-05-27,false,{},2025-10-01T00:57:00+09:00,,2025-01-25T10:20:00+09:00
1,CUSTOMER,C200562,Delta Industries 988,SGP,2023-11-04,false,{},2025-01-27T23:21:00+09:00,,2026-03-24T14:48:00+09:00
1,CUSTOMER,C200563,Vertex Solutions 521,DEU,2023-07-01,false,{},2025-12-15T23:51:00+09:00,,2025-01-23T07:19:00+09:00
1,CUSTOMER,C200564,Omni Solutions 914,USA,2024-08-23,false,{},2025-12-31T10:55:00+09:00,,2025-02-07T06:56:00+09:00
1,CUSTOMER,C200565,Delta Tech 47,JPN,2023-07-14,false,{},2025-04-16T23:31:00+09:00,,2025-03-01T09:54:00+09:00
1,CUSTOMER,C200566,Delta Industries 182,JPN,2024-11-28,false,{},2026-02-28T07:47:00+09:00,,2025-07-10T13:43:00+09:00
1,CUSTOMER,C200567,Gamma Solutions 614,USA,2024-10-18,false,{},2025-11-15T22:49:00+09:00,,2025-05-13T14:25:00+09:00
1,CUSTOMER,C200568,Nova Holdings 963,GBR,2023-04-28,false,{},2026-01-13T09:18:00+09:00,,2025-07-29T23:33:00+09:00
1,CUSTOMER,C200569,Zen Partners 387,DEU,2024-11-22,false,{},2026-03-08T06:28:00+09:00,,2026-02-23T16:39:00+09:00
1,CUSTOMER,C200570,Pioneer Tech 642,GBR,2024-03-18,false,{},2025-07-22T01:25:00+09:00,,2025-12-23T15:19:00+09:00
1,CUSTOMER,C200571,Delta Trading 653,KOR,2024-07-24,false,{},2025-03-01T05:25:00+09:00,,2026-04-07T16:40:00+09:00
1,CUSTOMER,C200572,Gamma Works 336,USA,2024-09-25,false,{},2026-04-29T08:45:00+09:00,,2026-05-05T23:14:00+09:00
1,CUSTOMER,C200573,Nova Works 294,DEU,2023-10-22,false,{},2026-03-15T19:27:00+09:00,,2025-05-14T03:42:00+09:00
1,CUSTOMER,C200574,Zen Holdings 974,KOR,2024-08-02,false,{},2025-10-12T16:59:00+09:00,,2025-04-13T04:20:00+09:00
1,CUSTOMER,C200575,Alpha Labs 491,KOR,2023-06-21,false,{},2025-02-27T07:48:00+09:00,,2025-01-20T13:14:00+09:00
1,CUSTOMER,C200576,Beta Trading 248,JPN,2024-05-28,false,{},2025-11-12T12:39:00+09:00,,2025-08-13T04:52:00+09:00
1,CUSTOMER,C200577,Pioneer Tech 679,SGP,2023-09-07,false,{},2026-01-28T06:27:00+09:00,,2026-01-29T07:10:00+09:00
1,CUSTOMER,C200578,Alpha Tech 972,USA,2024-01-12,false,{},2025-06-24T08:33:00+09:00,,2026-04-17T05:59:00+09:00
1,CUSTOMER,C200579,Omni Holdings 924,GBR,2023-12-10,false,{},2025-01-29T13:21:00+09:00,,2025-07-14T05:13:00+09:00
1,CUSTOMER,C200580,Vertex Trading 231,USA,2024-02-08,false,{},2025-11-18T06:38:00+09:00,,2025-06-21T22:27:00+09:00
1,CUSTOMER,C200581,Alpha Labs 72,BRA,2023-09-10,false,{},2025-05-06T20:32:00+09:00,,2025-09-28T09:49:00+09:00
1,CUSTOMER,C200582,Gamma Solutions 561,DEU,2023-05-12,false,{},2025-01-30T03:48:00+09:00,,2025-12-17T02:13:00+09:00
1,CUSTOMER,C200583,Vertex Works 18,SGP,2023-10-10,false,{},2026-01-04T05:47:00+09:00,,2026-01-06T10:58:00+09:00
1,CUSTOMER,C200584,Alpha Solutions 924,KOR,2023-11-19,false,{},2025-12-17T07:58:00+09:00,,2025-01-04T13:00:00+09:00
1,CUSTOMER,C200585,Pioneer Tech 834,JPN,2024-11-29,false,{},2026-01-29T19:21:00+09:00,,2025-03-03T07:39:00+09:00
1,CUSTOMER,C200586,Alpha Works 76,KOR,2023-02-28,false,{},2025-11-29T16:15:00+09:00,,2026-04-25T19:30:00+09:00
1,CUSTOMER,C200587,Zen Logistics 703,SGP,2023-02-11,false,{},2025-07-18T15:20:00+09:00,,2026-04-12T08:06:00+09:00
1,CUSTOMER,C200588,Pioneer Logistics 354,GBR,2023-07-19,false,{},2025-08-21T16:21:00+09:00,,2026-04-16T05:13:00+09:00
1,CUSTOMER,C200589,Vertex Industries 230,USA,2023-08-25,false,{},2025-05-27T21:44:00+09:00,,2026-01-10T05:57:00+09:00
1,CUSTOMER,C200590,Nova Solutions 377,GBR,2023-11-01,false,{},2025-01-11T14:44:00+09:00,,2026-02-17T10:14:00+09:00
1,CUSTOMER,C200591,Alpha Labs 421,GBR,2024-07-08,false,{},2026-03-27T18:28:00+09:00,,2026-03-13T07:44:00+09:00
1,CUSTOMER,C200592,Gamma Industries 214,JPN,2023-10-18,false,{},2025-08-04T14:15:00+09:00,,2025-08-24T15:26:00+09:00
1,CUSTOMER,C200593,Zen Labs 373,DEU,2023-09-05,false,{},2025-06-16T22:42:00+09:00,,2025-07-24T04:32:00+09:00
1,CUSTOMER,C200594,Delta Holdings 223,GBR,2023-06-09,false,{},2025-04-08T19:24:00+09:00,,2025-04-10T22:30:00+09:00
1,CUSTOMER,C200595,Apex Labs 562,BRA,2023-03-10,false,{},2026-01-27T13:56:00+09:00,,2025-07-11T21:58:00+09:00
1,CUSTOMER,C200596,Delta Partners 145,JPN,2024-01-23,false,{},2025-02-25T18:31:00+09:00,,2025-11-30T15:26:00+09:00
1,CUSTOMER,C200597,Pioneer Partners 53,USA,2024-01-30,false,{},2025-04-22T11:31:00+09:00,,2025-10-10T05:20:00+09:00
1,CUSTOMER,C200598,Vertex Partners 185,JPN,2023-11-05,false,{},2025-01-13T23:41:00+09:00,,2025-04-16T13:10:00+09:00
1,CUSTOMER,C200599,Gamma Logistics 764,GBR,2023-05-01,false,{},2025-10-16T05:19:00+09:00,,2025-11-25T13:43:00+09:00
1,CUSTOMER,C200600,Delta Solutions 422,DEU,2023-04-24,false,{},2025-08-28T08:23:00+09:00,,2026-03-21T04:27:00+09:00
1,CUSTOMER,C200601,Apex Works 753,GBR,2023-07-23,false,{},2026-03-25T01:12:00+09:00,,2025-12-13T03:18:00+09:00
1,CUSTOMER,C200602,Beta Tech 9,BRA,2024-09-27,false,{},2026-03-22T01:48:00+09:00,,2025-06-19T03:04:00+09:00
1,CUSTOMER,C200603,Apex Holdings 762,USA,2024-01-17,false,{},2026-05-06T07:16:00+09:00,,2025-06-07T02:15:00+09:00
1,CUSTOMER,C200604,Pioneer Industries 598,BRA,2023-11-27,false,{},2025-08-17T16:12:00+09:00,,2025-06-23T05:58:00+09:00
1,CUSTOMER,C200605,Nova Trading 822,SGP,2024-02-10,false,{},2025-03-23T05:11:00+09:00,,2025-03-25T14:10:00+09:00
1,CUSTOMER,C200606,Vertex Partners 163,SGP,2024-08-03,false,{},2025-10-10T21:27:00+09:00,,2025-08-29T23:53:00+09:00
1,CUSTOMER,C200607,Delta Trading 680,USA,2024-02-19,false,{},2026-04-11T15:11:00+09:00,,2025-02-19T01:20:00+09:00
1,CUSTOMER,C200608,Zen Labs 389,JPN,2024-07-17,false,{},2025-03-29T00:40:00+09:00,,2025-10-28T23:29:00+09:00
1,CUSTOMER,C200609,Omni Solutions 459,KOR,2023-11-27,false,{},2026-05-12T16:47:00+09:00,,2026-04-30T22:55:00+09:00
1,CUSTOMER,C200610,Apex Industries 88,DEU,2023-05-02,false,{},2025-02-05T06:02:00+09:00,,2025-03-11T21:18:00+09:00
1,CUSTOMER,C200611,Zen Solutions 114,BRA,2024-01-30,false,{},2026-05-07T22:49:00+09:00,,2025-04-11T21:38:00+09:00
1,CUSTOMER,C200612,Nova Trading 364,SGP,2024-01-09,false,{},2026-02-14T16:53:00+09:00,,2025-01-09T21:13:00+09:00
1,CUSTOMER,C200613,Zen Solutions 374,BRA,2023-04-08,false,{},2025-05-10T06:33:00+09:00,,2025-09-20T09:33:00+09:00
1,CUSTOMER,C200614,Alpha Labs 327,USA,2023-06-19,false,{},2025-01-27T22:09:00+09:00,,2025-05-03T23:54:00+09:00
1,CUSTOMER,C200615,Nova Labs 444,DEU,2024-01-24,false,{},2025-01-21T09:18:00+09:00,,2026-01-19T22:24:00+09:00
1,CUSTOMER,C200616,Beta Industries 565,KOR,2023-08-21,false,{},2025-03-08T21:18:00+09:00,,2025-01-06T19:34:00+09:00
1,CUSTOMER,C200617,Nova Partners 205,JPN,2024-11-13,false,{},2025-07-14T13:15:00+09:00,,2025-01-19T23:43:00+09:00
1,CUSTOMER,C200618,Zen Industries 376,BRA,2024-03-01,false,{},2025-09-20T14:29:00+09:00,,2025-07-28T11:40:00+09:00
1,CUSTOMER,C200619,Apex Logistics 566,USA,2024-07-20,false,{},2025-09-08T09:36:00+09:00,,2025-05-17T02:50:00+09:00
1,CUSTOMER,C200620,Beta Industries 883,SGP,2023-08-30,false,{},2026-04-04T03:52:00+09:00,,2025-01-12T04:23:00+09:00
1,CUSTOMER,C200621,Delta Trading 182,DEU,2024-08-15,false,{},2025-02-03T05:15:00+09:00,,2025-10-20T08:05:00+09:00
1,CUSTOMER,C200622,Beta Tech 741,KOR,2024-09-04,false,{},2026-01-13T11:38:00+09:00,,2026-03-22T21:04:00+09:00
1,CUSTOMER,C200623,Gamma Labs 647,BRA,2024-09-21,false,{},2025-06-19T22:41:00+09:00,,2025-02-24T20:54:00+09:00
1,CUSTOMER,C200624,Alpha Solutions 205,GBR,2024-07-31,false,{},2026-04-20T02:46:00+09:00,,2025-04-06T03:07:00+09:00
1,CUSTOMER,C200625,Alpha Partners 811,GBR,2024-08-31,false,{},2025-04-30T07:10:00+09:00,,2025-01-26T02:42:00+09:00
1,CUSTOMER,C200626,Apex Works 198,JPN,2023-11-02,false,{},2026-02-23T06:44:00+09:00,,2025-12-29T16:54:00+09:00
1,CUSTOMER,C200627,Gamma Labs 295,GBR,2023-03-24,false,{},2025-12-13T20:12:00+09:00,,2026-03-19T02:05:00+09:00
1,CUSTOMER,C200628,Gamma Works 7,KOR,2023-09-06,false,{},2025-04-01T06:44:00+09:00,,2025-05-15T04:54:00+09:00
1,CUSTOMER,C200629,Pioneer Holdings 717,KOR,2023-05-27,false,{},2025-12-26T02:35:00+09:00,,2025-04-07T06:23:00+09:00
1,CUSTOMER,C200630,Delta Solutions 405,GBR,2024-01-08,false,{},2026-03-05T20:13:00+09:00,,2025-06-01T20:31:00+09:00
1,CUSTOMER,C200631,Vertex Logistics 224,JPN,2023-10-07,false,{},2025-05-09T11:46:00+09:00,,2026-01-12T08:13:00+09:00
1,CUSTOMER,C200632,Alpha Logistics 289,BRA,2023-06-08,false,{},2025-03-24T02:12:00+09:00,,2025-02-01T02:08:00+09:00
1,CUSTOMER,C200633,Apex Tech 635,BRA,2023-07-16,false,{},2026-02-23T14:40:00+09:00,,2025-02-10T23:00:00+09:00
1,CUSTOMER,C200634,Alpha Trading 327,SGP,2023-09-03,false,{},2026-01-30T12:20:00+09:00,,2025-12-24T23:14:00+09:00
1,CUSTOMER,C200635,Beta Logistics 745,BRA,2023-03-23,false,{},2025-06-13T15:23:00+09:00,,2025-07-03T16:23:00+09:00
1,CUSTOMER,C200636,Omni Logistics 782,JPN,2023-11-19,false,{},2025-06-10T18:38:00+09:00,,2026-01-17T06:29:00+09:00
1,CUSTOMER,C200637,Pioneer Solutions 44,GBR,2024-04-13,false,{},2025-06-30T13:59:00+09:00,,2025-08-27T15:45:00+09:00
1,CUSTOMER,C200638,Zen Labs 890,JPN,2024-01-05,false,{},2025-08-20T05:12:00+09:00,,2025-03-14T13:09:00+09:00
1,CUSTOMER,C200639,Alpha Solutions 808,DEU,2023-09-30,false,{},2025-07-15T21:34:00+09:00,,2025-03-18T13:38:00+09:00
1,CUSTOMER,C200640,Alpha Partners 811,BRA,2023-11-24,false,{},2025-12-05T05:53:00+09:00,,2025-03-19T20:14:00+09:00
1,CUSTOMER,C200641,Delta Trading 17,JPN,2024-05-28,false,{},2025-08-30T05:06:00+09:00,,2025-05-19T11:30:00+09:00
1,CUSTOMER,C200642,Alpha Labs 402,USA,2024-05-14,false,{},2025-06-05T18:45:00+09:00,,2025-05-23T07:46:00+09:00
1,CUSTOMER,C200643,Omni Labs 444,JPN,2024-05-22,false,{},2026-05-01T05:27:00+09:00,,2025-09-07T22:43:00+09:00
1,CUSTOMER,C200644,Apex Trading 69,DEU,2024-10-02,false,{},2025-12-28T16:16:00+09:00,,2025-11-08T09:52:00+09:00
1,CUSTOMER,C200645,Delta Works 966,JPN,2024-07-11,false,{},2026-02-16T07:23:00+09:00,,2025-08-02T16:44:00+09:00
1,CUSTOMER,C200646,Nova Solutions 347,GBR,2024-11-19,false,{},2025-06-09T23:20:00+09:00,,2025-11-13T14:38:00+09:00
1,CUSTOMER,C200647,Beta Solutions 543,DEU,2023-03-17,false,{},2025-06-24T12:44:00+09:00,,2026-02-18T23:30:00+09:00
1,CUSTOMER,C200648,Apex Labs 65,KOR,2024-07-24,false,{},2025-08-17T12:37:00+09:00,,2025-08-02T08:24:00+09:00
1,CUSTOMER,C200649,Apex Holdings 932,BRA,2024-05-02,false,{},2026-04-08T10:40:00+09:00,,2025-11-21T16:15:00+09:00
1,CUSTOMER,C200650,Vertex Industries 592,BRA,2024-02-19,false,{},2025-06-19T23:50:00+09:00,,2025-04-10T04:20:00+09:00
1,CUSTOMER,C200651,Pioneer Holdings 726,SGP,2024-01-08,false,{},2025-11-09T08:05:00+09:00,,2026-02-21T08:30:00+09:00
1,CUSTOMER,C200652,Pioneer Labs 912,KOR,2023-07-21,false,{},2025-06-10T17:26:00+09:00,,2026-03-27T03:15:00+09:00
1,CUSTOMER,C200653,Gamma Industries 84,SGP,2023-11-05,false,{},2025-09-09T15:47:00+09:00,,2025-11-05T09:04:00+09:00
1,CUSTOMER,C200654,Omni Partners 797,USA,2024-09-25,false,{},2026-02-10T09:25:00+09:00,,2025-12-31T04:53:00+09:00
1,CUSTOMER,C200655,Alpha Labs 253,USA,2023-11-26,false,{},2025-11-21T00:06:00+09:00,,2025-06-17T12:09:00+09:00
1,CUSTOMER,C200656,Omni Works 150,BRA,2023-03-08,false,{},2025-05-20T10:55:00+09:00,,2025-09-06T10:43:00+09:00
1,CUSTOMER,C200657,Vertex Holdings 844,BRA,2023-03-24,false,{},2025-11-27T06:25:00+09:00,,2026-05-06T20:23:00+09:00
1,CUSTOMER,C200658,Beta Logistics 752,KOR,2023-03-24,false,{},2026-01-12T06:39:00+09:00,,2025-09-26T17:12:00+09:00
1,CUSTOMER,C200659,Delta Partners 434,GBR,2024-02-17,false,{},2026-02-24T00:22:00+09:00,,2025-06-02T08:54:00+09:00
1,CUSTOMER,C200660,Gamma Logistics 26,KOR,2024-05-07,false,{},2025-11-30T21:58:00+09:00,,2026-01-26T14:23:00+09:00
1,CUSTOMER,C200661,Apex Labs 795,USA,2024-09-13,false,{},2025-08-17T21:21:00+09:00,,2025-07-15T18:57:00+09:00
1,CUSTOMER,C200662,Pioneer Labs 777,DEU,2024-06-25,false,{},2025-02-25T09:20:00+09:00,,2025-08-22T09:25:00+09:00
1,CUSTOMER,C200663,Pioneer Labs 292,USA,2024-05-14,false,{},2025-10-28T04:23:00+09:00,,2025-06-15T00:34:00+09:00
1,CUSTOMER,C200664,Alpha Industries 566,JPN,2024-07-29,false,{},2025-07-08T04:50:00+09:00,,2025-06-11T12:48:00+09:00
1,CUSTOMER,C200665,Alpha Partners 662,DEU,2023-05-19,false,{},2025-07-22T06:04:00+09:00,,2025-06-17T20:55:00+09:00
1,CUSTOMER,C200666,Nova Industries 580,BRA,2024-10-28,false,{},2025-10-19T01:20:00+09:00,,2026-03-29T17:27:00+09:00
